Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Fix_quality,Zone,Letter
1665072039.0785239,0,57639,0,GPS1_Frame,42.32843017578125,-71.10235595703125,57.900001525878906,326782.5,4688383.0,4,19,T
1665072040.0486834,0,57640,0,GPS1_Frame,42.32842254638672,-71.10235595703125,57.900001525878906,326782.125,4688382.0,4,19,T
1665072041.0758932,0,57641,0,GPS1_Frame,42.32841110229492,-71.10236358642578,57.79999923706055,326781.5625,4688381.0,4,19,T
1665072042.0467234,0,57642,0,GPS1_Frame,42.32840347290039,-71.10237121582031,57.79999923706055,326781.0,4688380.0,4,19,T
1665072043.068948,0,57643,0,GPS1_Frame,42.32839584350586,-71.10237884521484,57.79999923706055,326780.40625,4688379.0,4,19,T
1665072044.046315,0,57644,0,GPS1_Frame,42.32838439941406,-71.10238647460938,57.79999923706055,326779.90625,4688378.0,4,19,T
1665072045.0750184,0,57645,0,GPS1_Frame,42.32837677001953,-71.10238647460938,57.70000076293945,326779.4375,4688377.0,4,19,T
1665072046.0467362,0,57646,0,GPS1_Frame,42.328365325927734,-71.1023941040039,57.70000076293945,326779.0,4688376.0,4,19,T
1665072047.0626137,0,57647,0,GPS1_Frame,42.3283576965332,-71.10240173339844,57.599998474121094,326778.5,4688375.0,4,19,T
1665072048.047057,0,57648,0,GPS1_Frame,42.328346252441406,-71.10240173339844,57.599998474121094,326778.0625,4688374.0,4,19,T
1665072049.0783095,0,57649,0,GPS1_Frame,42.328338623046875,-71.10240936279297,57.599998474121094,326777.65625,4688373.0,4,19,T
1665072050.0467443,0,57650,0,GPS1_Frame,42.32832717895508,-71.1024169921875,57.599998474121094,326777.15625,4688372.0,4,19,T
1665072051.0469139,0,57651,0,GPS1_Frame,42.32831954956055,-71.10242462158203,57.599998474121094,326776.65625,4688371.0,4,19,T
1665072052.068131,0,57652,0,GPS1_Frame,42.328311920166016,-71.10242462158203,57.599998474121094,326776.21875,4688370.0,4,19,T
1665072053.0465374,0,57653,0,GPS1_Frame,42.32830047607422,-71.10243225097656,57.5,326775.84375,4688369.0,4,19,T
